,iid,pid,match,age,age_o,gender,race,race_o,field_cd,career_c,imprace,imprelig,samerace,int_corr
7319,495,474.0,0,32.0,30.0,1,6.0,1.0,15.0,6.0,5.0,6.0,0,-0.04
7320,495,475.0,0,32.0,27.0,1,6.0,3.0,15.0,6.0,5.0,6.0,0,0.09
7321,495,476.0,0,32.0,25.0,1,6.0,2.0,15.0,6.0,5.0,6.0,0,-0.08
7322,495,477.0,0,32.0,27.0,1,6.0,3.0,15.0,6.0,5.0,6.0,0,0.29
7323,495,478.0,0,32.0,26.0,1,6.0,2.0,15.0,6.0,5.0,6.0,0,0.07
7324,495,479.0,0,32.0,27.0,1,6.0,2.0,15.0,6.0,5.0,6.0,0,0.07
7325,495,480.0,0,32.0,26.0,1,6.0,2.0,15.0,6.0,5.0,6.0,0,-0.19
7326,496,502.0,0,23.0,26.0,0,4.0,4.0,5.0,2.0,1.0,1.0,1,-0.16
7327,496,503.0,0,23.0,25.0,0,4.0,2.0,5.0,2.0,1.0,1.0,0,0.24
7328,496,504.0,0,23.0,23.0,0,4.0,2.0,5.0,2.0,1.0,1.0,0,0.31
7329,496,505.0,1,23.0,27.0,0,4.0,4.0,5.0,2.0,1.0,1.0,1,0.48
7330,496,506.0,0,23.0,24.0,0,4.0,4.0,5.0,2.0,1.0,1.0,1,0.74
7331,496,507.0,0,23.0,24.0,0,4.0,4.0,5.0,2.0,1.0,1.0,1,0.58
7332,496,508.0,0,23.0,36.0,0,4.0,4.0,5.0,2.0,1.0,1.0,1,0.13
7333,497,502.0,0,24.0,26.0,0,2.0,4.0,10.0,2.0,5.0,5.0,0,-0.36
7334,497,503.0,0,24.0,25.0,0,2.0,2.0,10.0,2.0,5.0,5.0,1,0.67
7335,497,504.0,0,24.0,23.0,0,2.0,2.0,10.0,2.0,5.0,5.0,1,0.48
7336,497,505.0,0,24.0,27.0,0,2.0,4.0,10.0,2.0,5.0,5.0,0,0.53
7337,497,506.0,0,24.0,24.0,0,2.0,4.0,10.0,2.0,5.0,5.0,0,0.14
7338,497,507.0,0,24.0,24.0,0,2.0,4.0,10.0,2.0,5.0,5.0,0,-0.06
7339,497,508.0,0,24.0,36.0,0,2.0,4.0,10.0,2.0,5.0,5.0,0,-0.19
7340,498,502.0,0,25.0,26.0,0,2.0,4.0,10.0,2.0,9.0,9.0,0,0.29
7341,498,503.0,0,25.0,25.0,0,2.0,2.0,10.0,2.0,9.0,9.0,1,0.14
7342,498,504.0,0,25.0,23.0,0,2.0,2.0,10.0,2.0,9.0,9.0,1,0.41
7343,498,505.0,0,25.0,27.0,0,2.0,4.0,10.0,2.0,9.0,9.0,0,-0.16
7344,498,506.0,0,25.0,24.0,0,2.0,4.0,10.0,2.0,9.0,9.0,0,-0.04
7345,498,507.0,0,25.0,24.0,0,2.0,4.0,10.0,2.0,9.0,9.0,0,-0.35
7346,498,508.0,0,25.0,36.0,0,2.0,4.0,10.0,2.0,9.0,9.0,0,0.25
7347,499,502.0,0,26.0,26.0,0,2.0,4.0,10.0,2.0,1.0,9.0,0,-0.46
7348,499,503.0,0,26.0,25.0,0,2.0,2.0,10.0,2.0,1.0,9.0,1,0.65
7349,499,504.0,1,26.0,23.0,0,2.0,2.0,10.0,2.0,1.0,9.0,1,0.59
7350,499,505.0,0,26.0,27.0,0,2.0,4.0,10.0,2.0,1.0,9.0,0,0.07
7351,499,506.0,0,26.0,24.0,0,2.0,4.0,10.0,2.0,1.0,9.0,0,0.24
7352,499,507.0,0,26.0,24.0,0,2.0,4.0,10.0,2.0,1.0,9.0,0,-0.1
7353,499,508.0,1,26.0,36.0,0,2.0,4.0,10.0,2.0,1.0,9.0,0,-0.06
7354,500,502.0,0,25.0,26.0,0,1.0,4.0,10.0,2.0,7.0,9.0,0,-0.46
7355,500,503.0,0,25.0,25.0,0,1.0,2.0,10.0,2.0,7.0,9.0,0,0.48
7356,500,504.0,0,25.0,23.0,0,1.0,2.0,10.0,2.0,7.0,9.0,0,0.47
7357,500,505.0,0,25.0,27.0,0,1.0,4.0,10.0,2.0,7.0,9.0,0,0.18
7358,500,506.0,0,25.0,24.0,0,1.0,4.0,10.0,2.0,7.0,9.0,0,0.26
7359,500,507.0,1,25.0,24.0,0,1.0,4.0,10.0,2.0,7.0,9.0,0,0.05
7360,500,508.0,0,25.0,36.0,0,1.0,4.0,10.0,2.0,7.0,9.0,0,0.11
7361,501,502.0,0,26.0,26.0,0,2.0,4.0,10.0,2.0,7.0,4.0,0,-0.4
7362,501,503.0,0,26.0,25.0,0,2.0,2.0,10.0,2.0,7.0,4.0,1,0.72
7363,501,504.0,1,26.0,23.0,0,2.0,2.0,10.0,2.0,7.0,4.0,1,0.61
7364,501,505.0,0,26.0,27.0,0,2.0,4.0,10.0,2.0,7.0,4.0,0,0.63
7365,501,506.0,0,26.0,24.0,0,2.0,4.0,10.0,2.0,7.0,4.0,0,0.47
7366,501,507.0,0,26.0,24.0,0,2.0,4.0,10.0,2.0,7.0,4.0,0,0.31
7367,501,508.0,0,26.0,36.0,0,2.0,4.0,10.0,2.0,7.0,4.0,0,-0.13
7368,502,496.0,0,26.0,23.0,1,4.0,4.0,5.0,7.0,1.0,1.0,1,-0.16
7369,502,497.0,0,26.0,24.0,1,4.0,2.0,5.0,7.0,1.0,1.0,0,-0.36
7370,502,498.0,0,26.0,25.0,1,4.0,2.0,5.0,7.0,1.0,1.0,0,0.29
7371,502,499.0,0,26.0,26.0,1,4.0,2.0,5.0,7.0,1.0,1.0,0,-0.46
7372,502,500.0,0,26.0,25.0,1,4.0,1.0,5.0,7.0,1.0,1.0,0,-0.46
7373,502,501.0,0,26.0,26.0,1,4.0,2.0,5.0,7.0,1.0,1.0,0,-0.4
7374,503,496.0,0,25.0,23.0,1,2.0,4.0,10.0,2.0,1.0,5.0,0,0.24
7375,503,497.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,1.0,5.0,1,0.67
7376,503,498.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,1.0,5.0,1,0.14
7377,503,499.0,0,25.0,26.0,1,2.0,2.0,10.0,2.0,1.0,5.0,1,0.65
7378,503,500.0,0,25.0,25.0,1,2.0,1.0,10.0,2.0,1.0,5.0,0,0.48
7379,503,501.0,0,25.0,26.0,1,2.0,2.0,10.0,2.0,1.0,5.0,1,0.72
7380,504,496.0,0,23.0,23.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.31
7381,504,497.0,0,23.0,24.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.48
7382,504,498.0,0,23.0,25.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.41
7383,504,499.0,1,23.0,26.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.59
7384,504,500.0,0,23.0,25.0,1,2.0,1.0,5.0,7.0,1.0,1.0,0,0.47
7385,504,501.0,1,23.0,26.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.61
7386,505,496.0,1,27.0,23.0,1,4.0,4.0,6.0,6.0,1.0,1.0,1,0.48
7387,505,497.0,0,27.0,24.0,1,4.0,2.0,6.0,6.0,1.0,1.0,0,0.53
7388,505,498.0,0,27.0,25.0,1,4.0,2.0,6.0,6.0,1.0,1.0,0,-0.16
7389,505,499.0,0,27.0,26.0,1,4.0,2.0,6.0,6.0,1.0,1.0,0,0.07
7390,505,500.0,0,27.0,25.0,1,4.0,1.0,6.0,6.0,1.0,1.0,0,0.18
7391,505,501.0,0,27.0,26.0,1,4.0,2.0,6.0,6.0,1.0,1.0,0,0.63
7392,506,496.0,0,24.0,23.0,1,4.0,4.0,2.0,7.0,5.0,5.0,1,0.74
7393,506,497.0,0,24.0,24.0,1,4.0,2.0,2.0,7.0,5.0,5.0,0,0.14
7394,506,498.0,0,24.0,25.0,1,4.0,2.0,2.0,7.0,5.0,5.0,0,-0.04
7395,506,499.0,0,24.0,26.0,1,4.0,2.0,2.0,7.0,5.0,5.0,0,0.24
7396,506,500.0,0,24.0,25.0,1,4.0,1.0,2.0,7.0,5.0,5.0,0,0.26
7397,506,501.0,0,24.0,26.0,1,4.0,2.0,2.0,7.0,5.0,5.0,0,0.47
7398,507,496.0,0,24.0,23.0,1,4.0,4.0,2.0,2.0,1.0,1.0,1,0.58
7399,507,497.0,0,24.0,24.0,1,4.0,2.0,2.0,2.0,1.0,1.0,0,-0.06
7400,507,498.0,0,24.0,25.0,1,4.0,2.0,2.0,2.0,1.0,1.0,0,-0.35
7401,507,499.0,0,24.0,26.0,1,4.0,2.0,2.0,2.0,1.0,1.0,0,-0.1
7402,507,500.0,1,24.0,25.0,1,4.0,1.0,2.0,2.0,1.0,1.0,0,0.05
7403,507,501.0,0,24.0,26.0,1,4.0,2.0,2.0,2.0,1.0,1.0,0,0.31
7404,508,496.0,0,36.0,23.0,1,4.0,4.0,2.0,10.0,1.0,5.0,1,0.13
7405,508,497.0,0,36.0,24.0,1,4.0,2.0,2.0,10.0,1.0,5.0,0,-0.19
7406,508,498.0,0,36.0,25.0,1,4.0,2.0,2.0,10.0,1.0,5.0,0,0.25
7407,508,499.0,1,36.0,26.0,1,4.0,2.0,2.0,10.0,1.0,5.0,0,-0.06
7408,508,500.0,0,36.0,25.0,1,4.0,1.0,2.0,10.0,1.0,5.0,0,0.11
7409,508,501.0,0,36.0,26.0,1,4.0,2.0,2.0,10.0,1.0,5.0,0,-0.13
7410,509,531.0,0,28.0,25.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,-0.12
7411,509,532.0,0,28.0,26.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,0.03
7412,509,533.0,0,28.0,26.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.37
7413,509,534.0,0,28.0,24.0,0,4.0,6.0,6.0,16.0,2.0,2.0,0,0.11
7414,509,535.0,1,28.0,23.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.39
7415,509,536.0,0,28.0,29.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.84
7416,509,537.0,1,28.0,22.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,0.67
7417,509,538.0,1,28.0,32.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.36
7418,509,539.0,0,28.0,22.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.58
7419,509,540.0,0,28.0,24.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.1
7420,509,541.0,0,28.0,23.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,0.15
7421,509,542.0,0,28.0,23.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,0.43
7422,509,543.0,0,28.0,24.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,0.04
7423,509,544.0,0,28.0,23.0,0,4.0,4.0,6.0,16.0,2.0,2.0,1,-0.04
7424,509,545.0,0,28.0,24.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.03
7425,509,546.0,1,28.0,30.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.52
7426,509,547.0,0,28.0,30.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.58
7427,509,548.0,1,28.0,30.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.23
7428,509,549.0,0,28.0,28.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.43
7429,509,550.0,0,28.0,30.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.65
7430,509,551.0,0,28.0,27.0,0,4.0,1.0,6.0,16.0,2.0,2.0,0,0.62
7431,509,552.0,1,28.0,25.0,0,4.0,2.0,6.0,16.0,2.0,2.0,0,0.68
7432,510,531.0,0,26.0,25.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,0.17
7433,510,532.0,0,26.0,26.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,0.04
7434,510,533.0,1,26.0,26.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.69
7435,510,534.0,0,26.0,24.0,0,3.0,6.0,8.0,2.0,3.0,3.0,0,0.5
7436,510,535.0,0,26.0,23.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.24
7437,510,536.0,1,26.0,29.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.36
7438,510,537.0,0,26.0,22.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,-0.04
7439,510,538.0,1,26.0,32.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.57
7440,510,539.0,0,26.0,22.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.13
7441,510,540.0,1,26.0,24.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.36
7442,510,541.0,0,26.0,23.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,-0.32
7443,510,542.0,0,26.0,23.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,-0.14
7444,510,543.0,0,26.0,24.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,-0.07
7445,510,544.0,0,26.0,23.0,0,3.0,4.0,8.0,2.0,3.0,3.0,0,-0.18
7446,510,545.0,0,26.0,24.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.66
7447,510,546.0,1,26.0,30.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,-0.04
7448,510,547.0,0,26.0,30.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.15
7449,510,548.0,0,26.0,30.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.07
7450,510,549.0,1,26.0,28.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.07
7451,510,550.0,0,26.0,30.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.43
7452,510,551.0,0,26.0,27.0,0,3.0,1.0,8.0,2.0,3.0,3.0,0,0.33
7453,510,552.0,1,26.0,25.0,0,3.0,2.0,8.0,2.0,3.0,3.0,0,0.63
7454,511,531.0,0,23.0,25.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,0.26
7455,511,532.0,0,23.0,26.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,-0.45
7456,511,533.0,0,23.0,26.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.6
7457,511,534.0,1,23.0,24.0,0,4.0,6.0,5.0,7.0,2.0,2.0,0,0.28
7458,511,535.0,1,23.0,23.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.24
7459,511,536.0,0,23.0,29.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.52
7460,511,537.0,0,23.0,22.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,0.36
7461,511,538.0,0,23.0,32.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.02
7462,511,539.0,0,23.0,22.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.02
7463,511,540.0,0,23.0,24.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.52
7464,511,541.0,0,23.0,23.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,-0.05
7465,511,542.0,1,23.0,23.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,-0.03
7466,511,543.0,0,23.0,24.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,-0.33
7467,511,544.0,0,23.0,23.0,0,4.0,4.0,5.0,7.0,2.0,2.0,1,-0.12
7468,511,545.0,0,23.0,24.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.16
7469,511,546.0,0,23.0,30.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,-0.05
7470,511,547.0,0,23.0,30.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.37
7471,511,548.0,1,23.0,30.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,-0.2
7472,511,549.0,0,23.0,28.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.17
7473,511,550.0,0,23.0,30.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.48
7474,511,551.0,0,23.0,27.0,0,4.0,1.0,5.0,7.0,2.0,2.0,0,0.37
7475,511,552.0,0,23.0,25.0,0,4.0,2.0,5.0,7.0,2.0,2.0,0,0.83
7476,512,531.0,0,,25.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.22
7477,512,532.0,0,,26.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.24
7478,512,533.0,0,,26.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.35
7479,512,534.0,0,,24.0,0,2.0,6.0,15.0,6.0,1.0,1.0,0,0.23
7480,512,535.0,0,,23.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.46
7481,512,536.0,0,,29.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.54
7482,512,537.0,0,,22.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.54
7483,512,538.0,0,,32.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.02
7484,512,539.0,0,,22.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.08
7485,512,540.0,0,,24.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.45
7486,512,541.0,0,,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.19
7487,512,542.0,0,,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.3
7488,512,543.0,0,,24.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.18
7489,512,544.0,0,,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.09
7490,512,545.0,0,,24.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.02
7491,512,546.0,0,,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,-0.2
7492,512,547.0,1,,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.32
7493,512,548.0,0,,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,-0.19
7494,512,549.0,0,,28.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.26
7495,512,550.0,0,,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.63
7496,512,551.0,0,,27.0,0,2.0,1.0,15.0,6.0,1.0,1.0,0,0.37
7497,512,552.0,0,,25.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.73
7498,513,531.0,0,23.0,25.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.05
7499,513,532.0,0,23.0,26.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.0
7500,513,533.0,1,23.0,26.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.12
7501,513,534.0,0,23.0,24.0,0,2.0,6.0,15.0,6.0,1.0,1.0,0,-0.11
7502,513,535.0,1,23.0,23.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.52
7503,513,536.0,0,23.0,29.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.66
7504,513,537.0,1,23.0,22.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.76
7505,513,538.0,0,23.0,32.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.07
7506,513,539.0,0,23.0,22.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.45
7507,513,540.0,0,23.0,24.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.02
7508,513,541.0,0,23.0,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.01
7509,513,542.0,0,23.0,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.61
7510,513,543.0,0,23.0,24.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,-0.15
7511,513,544.0,0,23.0,23.0,0,2.0,4.0,15.0,6.0,1.0,1.0,0,0.02
7512,513,545.0,0,23.0,24.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,-0.33
7513,513,546.0,1,23.0,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.0
7514,513,547.0,0,23.0,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.6
7515,513,548.0,0,23.0,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,-0.1
7516,513,549.0,0,23.0,28.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.34
7517,513,550.0,1,23.0,30.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.73
7518,513,551.0,0,23.0,27.0,0,2.0,1.0,15.0,6.0,1.0,1.0,0,0.58
7519,513,552.0,1,23.0,25.0,0,2.0,2.0,15.0,6.0,1.0,1.0,1,0.55
7520,514,531.0,0,23.0,25.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,0.21
7521,514,532.0,0,23.0,26.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,-0.04
7522,514,533.0,0,23.0,26.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.24
7523,514,534.0,0,23.0,24.0,0,2.0,6.0,3.0,2.0,8.0,9.0,0,0.06
7524,514,535.0,0,23.0,23.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.38
7525,514,536.0,0,23.0,29.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.55
7526,514,537.0,0,23.0,22.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,0.81
7527,514,538.0,0,23.0,32.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,-0.06
7528,514,539.0,0,23.0,22.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.34
7529,514,540.0,0,23.0,24.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.33
7530,514,541.0,0,23.0,23.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,0.02
7531,514,542.0,0,23.0,23.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,0.46
7532,514,543.0,0,23.0,24.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,-0.19
7533,514,544.0,0,23.0,23.0,0,2.0,4.0,3.0,2.0,8.0,9.0,0,-0.09
7534,514,545.0,0,23.0,24.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,-0.1
7535,514,546.0,0,23.0,30.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.18
7536,514,547.0,0,23.0,30.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.65
7537,514,548.0,0,23.0,30.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.25
7538,514,549.0,0,23.0,28.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.46
7539,514,550.0,0,23.0,30.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.44
7540,514,551.0,0,23.0,27.0,0,2.0,1.0,3.0,2.0,8.0,9.0,0,0.44
7541,514,552.0,0,23.0,25.0,0,2.0,2.0,3.0,2.0,8.0,9.0,1,0.54
7542,515,531.0,0,23.0,25.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,0.65
7543,515,532.0,0,23.0,26.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,0.07
7544,515,533.0,0,23.0,26.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.6
7545,515,534.0,0,23.0,24.0,0,2.0,6.0,6.0,16.0,8.0,5.0,0,0.26
7546,515,535.0,1,23.0,23.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,-0.19
7547,515,536.0,0,23.0,29.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.32
7548,515,537.0,0,23.0,22.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,0.19
7549,515,538.0,0,23.0,32.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,-0.08
7550,515,539.0,0,23.0,22.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.27
7551,515,540.0,0,23.0,24.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,-0.11
7552,515,541.0,0,23.0,23.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,0.21
7553,515,542.0,0,23.0,23.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,-0.3
7554,515,543.0,0,23.0,24.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,-0.26
7555,515,544.0,0,23.0,23.0,0,2.0,4.0,6.0,16.0,8.0,5.0,0,-0.64
7556,515,545.0,0,23.0,24.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.27
7557,515,546.0,0,23.0,30.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.26
7558,515,547.0,0,23.0,30.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.4
7559,515,548.0,0,23.0,30.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.29
7560,515,549.0,0,23.0,28.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,-0.22
7561,515,550.0,0,23.0,30.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.22
7562,515,551.0,0,23.0,27.0,0,2.0,1.0,6.0,16.0,8.0,5.0,0,0.16
7563,515,552.0,1,23.0,25.0,0,2.0,2.0,6.0,16.0,8.0,5.0,1,0.39
7564,516,531.0,0,27.0,25.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,-0.33
7565,516,532.0,0,27.0,26.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,-0.22
7566,516,533.0,0,27.0,26.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.03
7567,516,534.0,0,27.0,24.0,0,4.0,6.0,10.0,2.0,9.0,3.0,0,0.12
7568,516,535.0,1,27.0,23.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.46
7569,516,536.0,1,27.0,29.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.44
7570,516,537.0,0,27.0,22.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,0.62
7571,516,538.0,0,27.0,32.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.09
7572,516,539.0,0,27.0,22.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.12
7573,516,540.0,0,27.0,24.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.21
7574,516,541.0,1,27.0,23.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,-0.27
7575,516,542.0,0,27.0,23.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,0.58
7576,516,543.0,0,27.0,24.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,-0.05
7577,516,544.0,0,27.0,23.0,0,4.0,4.0,10.0,2.0,9.0,3.0,1,0.26
7578,516,545.0,0,27.0,24.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,-0.18
7579,516,546.0,0,27.0,30.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,-0.07
7580,516,547.0,0,27.0,30.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.37
7581,516,548.0,0,27.0,30.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,-0.1
7582,516,549.0,1,27.0,28.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.49
7583,516,550.0,0,27.0,30.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.63
7584,516,551.0,1,27.0,27.0,0,4.0,1.0,10.0,2.0,9.0,3.0,0,0.53
7585,516,552.0,1,27.0,25.0,0,4.0,2.0,10.0,2.0,9.0,3.0,0,0.59
7586,517,531.0,0,30.0,25.0,0,3.0,4.0,15.0,6.0,1.0,1.0,0,0.05
7587,517,532.0,0,30.0,26.0,0,3.0,4.0,15.0,6.0,1.0,1.0,0,0.0
7588,517,533.0,0,30.0,26.0,0,3.0,2.0,15.0,6.0,1.0,1.0,0,0.3
7589,517,534.0,0,30.0,24.0,0,3.0,6.0,15.0,6.0,1.0,1.0,0,-0.01
7590,517,535.0,0,30.0,23.0,0,3.0,2.0,15.0,6.0,1.0,1.0,0,0.18
7591,517,536.0,0,30.0,29.0,0,3.0,2.0,15.0,6.0,1.0,1.0,0,0.32
